customer_id,purchases
11391,8
11392,7
11393,0
11394,16
11395,19
11396,10
11397,14
11398,6
11399,0
11400,17
11401,13
11402,18
11403,18
11404,15
11405,7
11406,16
11407,12
11408,16
11409,18
11410,1
11411,16
11412,16
11413,7
11414,8
11415,10
11416,0
11417,2
11418,19
11419,5
11420,12
11421,2
11422,6
11423,16
11424,12
11425,1
11426,8
11427,10
11428,0
11429,8
11430,1
11431,14
11432,19
11433,16
11434,16
11435,11
11436,0
11437,3
11438,5
11439,9
11440,9
11441,2
11442,7
11443,6
11444,4
11445,6
11446,17
11447,6
11448,19
11449,7
11450,18
11451,17
11452,6
11453,11
11454,13
11455,7
11456,10
11457,3
11458,17
11459,6
11460,9
11461,11
11462,16
11463,4
11464,9
11465,10
11466,17
11467,1
11468,10
11469,2
11470,4
11471,17
11472,13
11473,6
11474,18
11475,16
11476,13
11477,13
11478,14
11479,16
11480,17
11481,15
11482,17
11483,1
11484,19
11485,6
11486,12
11487,1
11488,18
11489,0
11490,0
11491,13
11492,16
11493,11
11494,3
11495,10
11496,4
11497,12
11498,1
11499,11
11500,16
11501,8
11502,1
11503,5
11504,11
11505,11
11506,10
11507,9
11508,16
11509,0
11510,12
11511,7
11512,4
11513,7
11514,10
11515,4
11516,9
11517,8
11518,14
11519,2
11520,9
11521,1
11522,18
11523,19
11524,7
11525,18
11526,12
11527,17
11528,15
11529,13
11530,6
11531,19
11532,3
11533,16
11534,14
11535,2
11536,10
11537,5
11538,12
11539,4
11540,9
11541,1
11542,0
11543,16
11544,16
11545,7
11546,18
11547,18
11548,3
11549,11
11550,5
11551,8
11552,10
11553,0
11554,5
11555,13
11556,16
11557,2
11558,14
11559,16
11560,18
11561,18
11562,10
11563,19
11564,12
11565,9
11566,10
11567,12
11568,14
11569,15
11570,4
11571,12
11572,5
11573,2
11574,12
11575,2
11576,2
11577,1
11578,19
11579,0
11580,15
11581,11
11582,4
11583,3
11584,14
11585,13
11586,17
11587,11
11588,19
11589,11
11590,14
11591,5
11592,8
11593,19
11594,14
11595,13
11596,17
11597,19
11598,6
11599,10
11600,2
11601,14
11602,13
11603,9
11604,4
11605,18
11606,6
11607,17
11608,8
11609,6
11610,4
11611,3
11612,2
11613,15
11614,17
11615,9
11616,1
11617,6
11618,16
11619,8
11620,1
11621,15
11622,15
11623,4
11624,15
11625,3
11626,1
11627,4
11628,13
11629,4
11630,3
11631,10
11632,4
11633,18
11634,1
11635,10
11636,10
11637,11
11638,17
11639,17
11640,7
11641,11
11642,14
11643,5
11644,4
11645,12
11646,3
11647,6
11648,11
11649,0
11650,14
11651,4
11652,4
11653,17
11654,5
11655,16
11656,2
11657,9
11658,1
11659,19
11660,6
11661,6
11662,16
11663,1
11664,11
11665,1
11666,9
11667,9
11668,11
11669,14
11670,12
11671,19
11672,9
11673,13
11674,14
11675,2
11676,10
11677,2
11678,0
11679,3
11680,8
11681,15
11682,11
11683,12
11684,3
11685,6
11686,8
11687,2
11688,18
11689,15
11690,0
11691,1
11692,1
11693,19
11694,12
11695,15
11696,8
11697,7
11698,2
11699,14
11700,10
11701,18
11702,15
11703,4
11704,17
11705,19
11706,17
11707,2
11708,6
11709,1
11710,8
11711,13
11712,3
11713,7
11714,13
11715,13
11716,17
11717,7
11718,19
11719,9
11720,17
11721,1
11722,18
11723,17
11724,8
11725,0
11726,16
11727,6
11728,9
11729,10
11730,1
11731,8
11732,0
11733,9
11734,16
11735,4
11736,18
11737,6
11738,1
11739,15
11740,13
11741,17
11742,10
11743,7
11744,0
11745,19
11746,18
11747,19
11748,7
11749,9
11750,18
11751,2
11752,9
11753,2
11754,7
11755,10
11756,5
11757,11
11758,16
11759,12
11760,11
11761,8
11762,13
11763,12
11764,5
11765,1
11766,8
11767,19
11768,0
11769,11
11770,13
11771,2
11772,1
11773,10
11774,8
11775,9
11776,6
11777,5
11778,11
11779,8
11780,8
11781,4
11782,9
11783,5
11784,13
11785,5
11786,10
11787,10
11788,8
11789,3
11790,10
11791,1
11792,8
11793,14
11794,18
11795,0
11796,9
11797,8
11798,9
11799,9
11800,12
11801,2
11802,17
11803,13
11804,2
11805,16
11806,10
11807,11
11808,3
11809,3
11810,3
11811,7
11812,14
11813,11
11814,15
11815,16
11816,19
11817,11
11818,11
11819,13
11820,18
11821,1
11822,12
11823,19
11824,13
11825,8
11826,10
11827,13
11828,6
11829,18
11830,16
11831,10
11832,7
11833,7
11834,6
11835,16
11836,16
11837,12
11838,6
11839,3
11840,1
11841,7
11842,15
11843,16
11844,9
11845,6
11846,11
11847,12
11848,2
11849,1
11850,17
11851,11
11852,8
11853,10
11854,1
11855,2
11856,0
11857,7
11858,3
11859,13
11860,11
11861,14
11862,2
11863,13
11864,10
11865,16
11866,19
11867,17
11868,12
11869,12
11870,17
11871,5
11872,9
11873,10
11874,1
11875,9
11876,6
11877,7
11878,0
11879,4
11880,8
11881,4
11882,2
11883,5
11884,11
11885,19
11886,10
11887,13
11888,16
11889,3
11890,12
11891,18
11892,15
11893,17
11894,16
11895,0
11896,19
11897,0
11898,10
11899,15
11900,17
11901,13
11902,17
11903,5
11904,11
11905,7
11906,6
11907,12
11908,3
11909,15
11910,9
11911,0
11912,12
11913,18
11914,3
11915,16
11916,10
11917,15
11918,15
11919,12
11920,15
11921,11
11922,13
11923,14
11924,9
11925,10
11926,1
11927,5
11928,1
11929,11
11930,9
11931,2
11932,17
11933,6
11934,2
11935,6
11936,2
11937,9
11938,8
11939,15
11940,11
11941,14
11942,12
11943,0
11944,17
11945,11
11946,18
11947,7
11948,4
11949,3
11950,11
11951,8
11952,19
11953,1
11954,12
11955,8
11956,12
11957,11
11958,11
11959,9
11960,17
11961,6
11962,9
11963,18
11964,0
11965,6
11966,17
11967,10
11968,7
11969,16
11970,17
11971,1
11972,6
11973,9
11974,0
11975,16
11976,1
11977,1
11978,16
11979,17
11980,9
11981,19
11982,4
11983,3
11984,10
11985,0
11986,4
11987,12
11988,9
11989,2
11990,4
11991,10
11992,8
11993,19
11994,9
11995,10
11996,2
11997,6
11998,8
11999,2
12000,1
12001,12
12002,12
12003,9
12004,4
12005,2
12006,12
12007,14
12008,18
12009,9
12010,9
12011,4
12012,15
12013,12
12014,0
12015,0
12016,7
12017,16
12018,10
12019,8
12020,12
12021,12
12022,16
12023,10
12024,12
12025,11
12026,8
12027,6
12028,14
12029,0
12030,5
12031,14
12032,5
12033,18
12034,19
12035,15
12036,15
12037,13
12038,4
12039,9
12040,18
12041,8
12042,13
12043,0
12044,10
12045,14
12046,19
12047,17
12048,14
12049,16
12050,6
12051,14
12052,7
12053,11
12054,0
12055,10
12056,5
12057,13
12058,4
12059,12
12060,7
12061,0
12062,2
12063,10
12064,13
12065,16
12066,11
12067,1
12068,6
12069,9
12070,6
12071,1
12072,7
12073,18
12074,14
12075,19
12076,8
12077,5
12078,11
12079,10
12080,1
12081,1
12082,0
12083,3
12084,16
12085,5
12086,18
12087,1
12088,1
12089,1
12090,16
12091,16
12092,17
12093,5
12094,18
12095,9
12096,12
12097,4
12098,0
12099,18
12100,7
12101,16
12102,18
12103,4
12104,18
12105,4
12106,19
12107,8
12108,4
12109,13
12110,17
12111,4
12112,5
12113,0
12114,6
12115,17
12116,12
12117,4
12118,15
12119,8
12120,15
12121,7
12122,8
12123,13
12124,1
12125,5
12126,9
12127,7
12128,1
12129,4
12130,12
12131,15
12132,11
12133,9
12134,18
12135,10
12136,18
12137,1
12138,7
12139,11
12140,8
12141,12
12142,2
12143,5
12144,16
12145,4
12146,13
12147,9
12148,6
12149,4
12150,8
12151,0
12152,4
12153,17
12154,13
12155,8
12156,17
12157,0
12158,2
12159,0
12160,7
12161,0
12162,11
12163,11
12164,6
12165,1
12166,3
12167,17
12168,11
12169,7
12170,12
12171,3
12172,2
12173,2
12174,16
12175,7
12176,14
12177,18
12178,13
12179,9
12180,3
12181,17
12182,8
12183,18
12184,17
12185,14
12186,11
12187,0
12188,5
12189,17
12190,8
12191,10
12192,18
12193,11
12194,8
12195,18
12196,5
12197,10
12198,17
12199,11
12200,10
12201,13
12202,11
12203,6
12204,11
12205,19
12206,13
12207,15
12208,11
12209,1
12210,3
12211,19
12212,14
12213,2
12214,11
12215,5
12216,5
12217,18
12218,19
12219,8
12220,4
12221,0
12222,16
12223,15
12224,15
12225,1
12226,8
12227,6
12228,0
12229,15
12230,2
12231,2
12232,11
12233,10
12234,6
12235,16
12236,9
12237,11
12238,10
12239,3
12240,4
12241,15
12242,2
12243,8
12244,3
12245,8
12246,5
12247,14
12248,0
12249,17
12250,3
12251,6
12252,12
12253,9
12254,13
12255,10
12256,0
12257,8
12258,19
12259,6
12260,5
12261,14
12262,19
12263,10
12264,9
12265,0
12266,16
12267,13
12268,2
12269,2
12270,14
12271,6
12272,0
12273,9
12274,13
12275,2
12276,19
12277,16
12278,5
12279,18
12280,11
12281,19
12282,10
12283,7
12284,18
12285,13
12286,15
12287,10
12288,10
12289,15
12290,14
12291,10
12292,7
12293,13
12294,19
12295,14
12296,17
12297,1
12298,2
12299,16
12300,11
12301,12
12302,14
12303,15
12304,12
12305,12
12306,0
12307,6
12308,10
12309,9
12310,18
12311,4
12312,18
12313,13
12314,15
12315,17
12316,4
12317,13
12318,15
12319,4
12320,0
12321,5
12322,7
12323,10
12324,6
12325,17
12326,15
12327,9
12328,0
12329,16
12330,0
12331,10
12332,9
12333,8
12334,11
12335,9
12336,6
12337,6
12338,15
12339,1
12340,4
12341,13
12342,16
12343,18
12344,7
12345,17
12346,13
12347,12
12348,13
12349,3
12350,13
12351,2
12352,5
12353,0
12354,5
12355,0
12356,5
12357,10
12358,17
12359,14
12360,15
12361,16
12362,11
12363,18
12364,16
12365,14
12366,1
12367,15
12368,19
12369,6
12370,15
12371,6
12372,9
12373,0
12374,7
12375,1
12376,18
12377,0
12378,19
12379,5
12380,1
12381,0
12382,7
12383,17
12384,16
12385,12
12386,17
12387,5
12388,11
12389,19
12390,3
12391,6
12392,6
12393,18
12394,4
12395,5
12396,7
12397,5
12398,2
12399,8
12400,10
12401,5
12402,19
12403,4
12404,7
12405,5
12406,5
12407,7
12408,0
12409,6
12410,0
12411,9
12412,0
12413,0
12414,12
12415,15
12416,14
12417,14
12418,10
12419,4
12420,12
12421,0
12422,0
12423,13
12424,9
12425,11
12426,15
12427,8
12428,15
12429,12
12430,16
12431,17
12432,7
12433,15
12434,3
12435,4
12436,11
12437,7
12438,11
12439,17
12440,9
12441,3
12442,16
12443,11
12444,16
12445,11
12446,1
12447,6
12448,10
12449,17
12450,2
12451,13
12452,3
12453,12
12454,15
12455,12
12456,7
12457,0
12458,1
12459,19
12460,17
12461,3
12462,19
12463,16
12464,18
12465,17
12466,10
12467,12
12468,8
12469,19
12470,10
12471,4
12472,3
12473,3
12474,4
12475,0
12476,12
12477,9
12478,9
12479,19
12480,1
12481,1
12482,19
12483,18
12484,4
12485,10
12486,18
12487,17
12488,19
12489,17
12490,8
12491,7
12492,18
12493,9
12494,0
12495,17
12496,9
12497,9
12498,12
12499,6
12500,13
12501,4
12502,12
12503,10
12504,14
12505,15
12506,8
12507,12
12508,7
12509,5
12510,10
12511,13
12512,12
12513,6
12514,8
12515,0
12516,17
12517,16
12518,18
12519,6
12520,13
12521,10
12522,10
12523,11
12524,10
12525,3
12526,13
12527,14
12528,5
12529,4
12530,3
12531,3
12532,1
12533,3
12534,16
12535,1
12536,10
12537,14
12538,1
12539,8
12540,2
12541,6
12542,0
12543,6
12544,8
12545,7
12546,10
12547,6
12548,18
12549,3
12550,1
12551,5
12552,11
12553,17
12554,6
12555,19
12556,8
12557,13
12558,1
12559,5
12560,6
12561,7
12562,14
12563,13
12564,4
12565,16
12566,16
12567,15
12568,16
12569,14
12570,19
12571,11
12572,12
12573,9
12574,19
12575,14
12576,9
12577,0
12578,16
12579,4
12580,18
12581,5
12582,6
12583,10
12584,10
12585,11
12586,17
12587,14
12588,5
12589,18
12590,8
12591,3
12592,0
12593,10
12594,1
12595,1
12596,2
12597,12
12598,9
12599,5
12600,7
12601,8
12602,1
12603,1
12604,11
12605,16
12606,15
12607,1
12608,7
12609,16
12610,16
12611,9
12612,2
12613,9
12614,3
12615,8
12616,9
12617,11
12618,15
12619,6
12620,15
12621,4
12622,9
12623,3
12624,5
12625,3
12626,10
12627,9
12628,0
12629,19
12630,9
12631,17
12632,8
12633,15
12634,11
12635,17
12636,9
12637,18
12638,19
12639,15
12640,9
12641,6
12642,14
12643,11
12644,4
12645,4
12646,10
12647,8
12648,11
12649,11
12650,14
12651,11
12652,1
12653,7
12654,12
12655,18
12656,12
12657,1
12658,14
12659,4
12660,5
12661,15
12662,4
12663,17
12664,2
12665,15
12666,7
12667,13
12668,4
12669,14
12670,15
12671,19
12672,12
12673,6
12674,16
12675,13
12676,13
12677,0
12678,2
12679,5
12680,8
12681,18
12682,15
12683,2
12684,0
12685,18
12686,11
12687,5
12688,5
12689,1
12690,14
12691,5
12692,0
12693,4
12694,9
12695,7
12696,10
12697,0
12698,5
12699,12
12700,9
12701,4
12702,12
12703,8
12704,2
12705,4
12706,13
12707,2
12708,9
12709,8
12710,12
12711,6
12712,2
12713,7
12714,8
12715,13
12716,7
12717,9
12718,17
12719,9
12720,17
12721,13
12722,3
12723,7
12724,12
12725,15
12726,7
12727,4
12728,10
12729,7
12730,15
12731,9
12732,13
12733,12
12734,18
12735,16
12736,17
12737,19
12738,5
12739,18
12740,15
12741,11
12742,14
12743,3
12744,13
12745,14
12746,0
12747,15
12748,3
12749,10
12750,15
12751,1
12752,19
12753,9
12754,2
12755,10
12756,13
12757,17
12758,16
12759,15
12760,19
12761,5
12762,15
12763,0
12764,10
12765,16
12766,2
12767,1
12768,0
12769,16
12770,11
12771,13
12772,3
12773,7
12774,5
12775,17
12776,9
12777,7
12778,19
12779,15
12780,14
12781,1
12782,17
12783,11
12784,15
12785,16
12786,0
12787,4
12788,11
12789,8
12790,0
12791,3
12792,17
12793,5
12794,0
12795,14
12796,11
12797,18
12798,8
12799,15
12800,2
12801,15
12802,16
12803,4
12804,4
12805,0
12806,6
12807,9
12808,9
12809,10
12810,4
12811,16
12812,3
12813,15
12814,1
12815,7
12816,4
12817,12
12818,16
12819,0
12820,7
12821,18
12822,4
12823,1
12824,1
12825,3
12826,17
12827,9
12828,9
12829,19
12830,3
12831,13
12832,2
12833,6
12834,9
12835,15
12836,1
12837,0
12838,8
12839,12
12840,3
12841,14
12842,3
12843,19
12844,13
12845,8
12846,7
12847,5
12848,11
12849,15
12850,15
12851,3
12852,19
12853,7
12854,10
12855,0
12856,17
12857,9
12858,8
12859,13
12860,17
12861,19
12862,11
12863,1
12864,8
12865,11
12866,18
12867,17
12868,1
12869,19
12870,14
12871,12
12872,10
12873,1
12874,9
12875,4
12876,13
12877,10
12878,17
12879,9
12880,2
12881,19
12882,13
12883,6
12884,3
12885,10
12886,7
12887,8
12888,19
12889,14
12890,0
12891,3
12892,17
12893,3
12894,12
12895,14
12896,19
12897,10
12898,19
12899,6
12900,3
12901,1
12902,17
12903,15
12904,12
12905,8
12906,5
12907,11
12908,12
12909,19
12910,1
12911,5
12912,15
12913,16
12914,9
12915,11
12916,16
12917,19
12918,14
12919,9
12920,8
12921,11
12922,7
12923,17
12924,4
12925,19
12926,16
12927,3
12928,1
12929,18
12930,6
12931,15
12932,8
12933,12
12934,1
12935,17
12936,11
12937,2
12938,15
12939,0
12940,9
12941,5
12942,6
12943,12
12944,2
12945,9
12946,11
12947,13
12948,4
12949,7
12950,8
12951,13
12952,13
12953,18
12954,16
12955,12
12956,11
12957,5
12958,2
12959,8
12960,16
12961,11
12962,12
12963,1
12964,7
12965,15
12966,3
12967,6
12968,19
12969,3
12970,9
12971,10
12972,4
12973,17
12974,4
12975,12
12976,9
12977,14
12978,12
12979,16
12980,1
12981,10
12982,5
12983,14
12984,1
12985,0
12986,16
12987,3
12988,7
12989,13
12990,5
12991,18
12992,9
12993,18
12994,0
12995,14
12996,8
12997,16
12998,7
12999,0
13000,12
13001,16
13002,12
13003,17
13004,12
13005,3
13006,7
13007,3
13008,11
13009,0
13010,1
13011,5
13012,1
13013,12
13014,15
13015,3
13016,19
13017,0
13018,16
13019,3
13020,15
13021,15
13022,9
13023,0
13024,17
13025,17
13026,6
13027,18
13028,5
13029,10
13030,16
13031,19
13032,17
13033,0
13034,18
13035,6
13036,15
13037,4
13038,7
13039,11
13040,12
13041,4
13042,11
13043,2
13044,5
13045,9
13046,8
13047,14
13048,0
13049,2
13050,12
13051,5
13052,9
13053,0
13054,1
13055,13
13056,19
13057,15
13058,0
13059,4
13060,17
13061,6
13062,16
13063,14
13064,12
13065,17
13066,3
13067,12
13068,4
13069,3
13070,4
13071,18
13072,11
13073,19
13074,7
13075,4
13076,19
13077,1
13078,16
13079,5
13080,2
13081,15
13082,11
13083,19
13084,3
13085,6
13086,10
13087,2
13088,16
13089,5
13090,13
13091,18
13092,12
13093,17
13094,4
13095,2
13096,1
13097,15
13098,15
13099,12
13100,5
13101,0
13102,14
13103,7
13104,8
13105,5
13106,2
13107,10
13108,6
13109,13
13110,1
13111,16
13112,12
13113,14
13114,16
13115,7
13116,14
13117,2
13118,14
13119,5
13120,9
13121,4
13122,11
13123,19
13124,16
13125,9
13126,14
13127,15
13128,15
13129,2
13130,5
13131,16
13132,9
13133,1
13134,7
13135,5
13136,19
13137,15
13138,12
13139,8
13140,12
13141,5
13142,15
13143,14
13144,4
13145,11
13146,9
13147,8
13148,13
13149,14
13150,16
13151,17
13152,2
13153,14
13154,15
13155,14
13156,8
13157,7
13158,12
13159,8
13160,10
13161,17
13162,9
13163,3
13164,7
13165,15
13166,18
13167,4
13168,16
13169,11
13170,12
13171,10
13172,17
13173,10
13174,4
13175,12
13176,10
13177,6
13178,1
13179,0
13180,8
13181,18
13182,17
13183,7
13184,7
13185,8
13186,18
13187,7
13188,0
13189,12
13190,12
13191,10
13192,14
13193,4
13194,4
13195,17
13196,2
13197,6
13198,18
13199,2
13200,15
13201,0
13202,3
13203,16
13204,11
13205,17
13206,6
13207,7
13208,8
13209,8
13210,2
13211,18
13212,9
13213,0
13214,2
13215,1
13216,7
13217,14
13218,14
13219,10
13220,8
13221,1
13222,2
13223,13
13224,12
13225,19
13226,7
13227,10
13228,4
13229,6
13230,4
13231,17
13232,5
13233,16
13234,17
13235,3
13236,9
13237,17
13238,8
13239,0
13240,2
13241,15
13242,10
13243,14
13244,18
13245,5
13246,10
13247,1
13248,8
13249,10
13250,13
13251,11
13252,5
13253,0
13254,0
13255,17
13256,9
13257,0
13258,5
13259,13
13260,14
13261,3
13262,17
13263,8
13264,7
13265,9
13266,6
13267,8
13268,12
13269,15
13270,5
13271,1
13272,0
13273,4
13274,6
13275,4
13276,13
13277,18
13278,17
13279,17
13280,15
13281,12
13282,15
13283,0
13284,19
13285,18
13286,12
13287,11
13288,3
13289,4
13290,8
13291,11
13292,16
13293,1
13294,3
13295,2
13296,1
13297,19
13298,16
13299,5
13300,7
13301,12
13302,4
13303,12
13304,13
13305,18
13306,11
13307,5
13308,0
13309,3
13310,8
13311,15
13312,15
13313,16
13314,8
13315,1
13316,15
13317,17
13318,9
13319,0
13320,0
13321,9
13322,17
13323,16
13324,0
13325,9
13326,11
13327,18
13328,4
13329,9
13330,12
13331,9
13332,7
13333,16
13334,9
13335,16
13336,12
13337,15
13338,15
13339,7
13340,18
13341,16
13342,5
13343,4
13344,1
13345,1
13346,14
13347,12
13348,7
13349,18
13350,8
13351,9
13352,17
13353,18
13354,5
13355,0
13356,19
13357,8
13358,11
13359,6
13360,8
13361,13
13362,12
13363,8
13364,14
13365,8
13366,9
13367,14
13368,0
13369,9
13370,12
13371,16
13372,18
13373,10
13374,8
13375,7
13376,6
13377,7
13378,7
13379,3
13380,14
13381,7
13382,5
13383,19
13384,13
13385,10
13386,0
13387,0
13388,7
13389,18
13390,1
13391,11
13392,13
13393,10
13394,15
13395,2
13396,10
13397,4
13398,1
13399,3
13400,19
13401,15
13402,13
13403,8
13404,19
13405,7
13406,10
13407,6
13408,4
13409,9
13410,2
13411,17
13412,4
13413,0
13414,11
13415,7
13416,2
13417,19
13418,18
13419,5
13420,17
13421,6
13422,10
13423,17
13424,18
13425,18
13426,6
13427,14
13428,10
13429,3
13430,9
13431,8
13432,10
13433,5
13434,17
13435,6
13436,0
13437,5
13438,12
13439,10
13440,15
13441,2
13442,5
13443,13
13444,12
13445,18
13446,19
13447,5
13448,10
13449,0
13450,2
13451,0
13452,13
13453,8
13454,17
13455,4
13456,2
13457,1
13458,17
13459,7
13460,14
13461,9
13462,1
13463,12
13464,3
13465,12
13466,3
13467,4
13468,12
13469,19
13470,18
13471,18
13472,11
13473,11
13474,14
13475,2
13476,16
13477,2
13478,15
13479,7
13480,13
13481,0
13482,10
13483,5
13484,16
13485,4
13486,5
13487,10
13488,16
13489,6
13490,12
13491,5
13492,13
13493,11
13494,9
13495,5
13496,8
13497,11
13498,5
13499,15
13500,6
13501,6
13502,4
13503,17
13504,17
13505,6
13506,7
13507,1
13508,1
13509,18
13510,6
13511,15
13512,7
13513,14
13514,16
13515,17
13516,6
13517,18
13518,4
13519,14
13520,0
13521,2
13522,17
13523,4
13524,19
13525,16
13526,3
13527,4
13528,7
13529,10
13530,11
13531,15
13532,17
13533,7
13534,6
13535,7
13536,16
13537,17
13538,0
13539,19
13540,13
13541,3
13542,17
13543,9
13544,13
13545,4
13546,17
13547,14
13548,9
13549,14
13550,11
13551,13
13552,10
13553,8
13554,15
13555,0
13556,12
13557,5
13558,6
13559,13
13560,3
13561,15
13562,19
13563,12
13564,18
13565,13
13566,19
13567,16
13568,6
13569,18
13570,3
13571,1
13572,12
13573,0
13574,3
13575,11
13576,9
13577,7
13578,11
13579,8
13580,19
13581,10
13582,0
13583,4
13584,10
13585,2
13586,0
13587,9
13588,16
13589,13
13590,2
13591,2
13592,1
13593,15
13594,4
13595,7
13596,12
13597,14
13598,0
13599,17
13600,5
13601,16
13602,17
13603,10
13604,16
13605,0
13606,12
13607,14
13608,16
13609,15
13610,6
13611,0
13612,14
13613,2
13614,0
13615,6
13616,18
13617,8
13618,5
13619,8
13620,5
13621,13
13622,9
13623,5
13624,6
13625,3
13626,0
13627,18
13628,9
13629,5
13630,8
13631,3
13632,16
13633,4
13634,1
13635,8
13636,2
13637,10
13638,11
13639,1
13640,18
13641,4
13642,14
13643,17
13644,6
13645,7
13646,9
13647,19
13648,8
13649,8
13650,10
13651,16
13652,1
13653,1
13654,11
13655,12
13656,18
13657,16
13658,9
13659,11
13660,13
13661,4
13662,1
13663,11
13664,16
13665,19
13666,8
13667,13
13668,15
13669,18
13670,10
13671,4
13672,6
13673,16
13674,9
13675,5
13676,15
13677,6
13678,2
13679,5
13680,11
13681,2
13682,2
13683,0
13684,10
13685,17
13686,10
13687,14
13688,10
13689,5
13690,5
13691,12
13692,8
13693,15
13694,15
13695,13
13696,2
13697,18
13698,6
13699,3
13700,16
13701,18
13702,18
13703,15
13704,4
13705,17
13706,13
13707,3
13708,12
13709,0
13710,17
13711,15
13712,9
13713,6
13714,7
13715,1
13716,5
13717,6
13718,15
13719,19
13720,10
13721,12
13722,11
13723,14
13724,2
13725,11
13726,17
13727,4
13728,3
13729,6
13730,1
13731,18
13732,6
13733,1
13734,10
13735,18
13736,17
13737,11
13738,17
13739,13
13740,2
13741,9
13742,1
13743,15
13744,3
13745,10
13746,14
13747,9
13748,3
13749,9
13750,4
13751,2
13752,11
13753,14
13754,4
13755,14
13756,5
13757,16
13758,5
13759,2
13760,2
13761,10
13762,17
13763,7
13764,5
13765,12
13766,12
13767,11
13768,0
13769,9
13770,6
13771,2
13772,0
13773,9
13774,6
13775,1
13776,9
13777,16
13778,18
13779,0
13780,6
13781,13
13782,8
13783,9
13784,1
13785,7
13786,19
13787,4
13788,16
13789,2
13790,11
13791,6
13792,19
13793,7
13794,17
13795,9
13796,2
13797,15
13798,4
13799,14
13800,4
13801,18
13802,10
13803,19
13804,1
13805,8
13806,13
13807,19
13808,11
13809,9
13810,6
13811,17
13812,3
13813,13
13814,4
13815,12
13816,0
13817,16
13818,9
13819,2
13820,17
13821,0
13822,18
13823,2
13824,13
13825,10
13826,15
13827,17
13828,2
13829,0
13830,13
13831,7
13832,15
13833,15
13834,4
13835,9
13836,1
13837,6
13838,14
13839,13
13840,16
13841,2
13842,7
13843,11
13844,12
13845,1
13846,10
13847,19
13848,11
13849,7
13850,5
13851,17
13852,1
13853,7
13854,14
13855,0
13856,19
13857,12
13858,1
13859,10
13860,6
13861,9
13862,0
13863,18
13864,14
13865,3
13866,8
13867,0
13868,17
13869,9
13870,7
13871,3
13872,16
13873,4
13874,18
13875,6
13876,3
13877,4
13878,8
13879,17
13880,17
13881,18
13882,15
13883,9
13884,2
13885,18
13886,0
13887,14
13888,2
13889,4
13890,15
13891,11
13892,12
13893,0
13894,19
13895,4
13896,10
13897,4
13898,16
13899,8
13900,17
13901,7
13902,8
13903,6
13904,16
13905,15
13906,1
13907,10
13908,16
13909,15
13910,1
13911,5
13912,2
13913,5
13914,16
13915,15
13916,2
13917,6
13918,8
13919,2
13920,19
13921,19
13922,1
13923,10
13924,10
13925,6
13926,2
13927,14
13928,12
13929,5
13930,5
13931,8
13932,16
13933,4
13934,4
13935,19
13936,2
13937,6
13938,15
13939,6
13940,11
13941,7
13942,10
13943,15
13944,4
13945,11
13946,6
13947,18
13948,2
13949,18
13950,12
13951,17
13952,4
13953,7
13954,18
13955,4
13956,9
13957,19
13958,11
13959,9
13960,7
13961,19
13962,5
13963,2
13964,6
13965,13
13966,13
13967,14
13968,1
13969,3
13970,4
13971,4
13972,16
13973,19
13974,19
13975,11
13976,18
13977,10
13978,15
13979,3
13980,5
13981,3
13982,5
13983,17
13984,12
13985,10
13986,2
13987,18
13988,14
13989,17
13990,14
13991,0
13992,8
13993,19
13994,1
13995,19
13996,19
13997,16
13998,4
13999,4
14000,16
14001,8
14002,5
14003,4
14004,16
14005,1
14006,12
14007,1
14008,11
14009,6
14010,4
14011,9
14012,17
14013,4
14014,17
14015,15
14016,19
14017,18
14018,11
14019,19
14020,17
14021,8
14022,17
14023,16
14024,4
14025,10
14026,13
14027,11
14028,3
14029,14
14030,9
14031,0
14032,8
14033,15
14034,12
14035,7
14036,7
14037,19
14038,9
14039,14
14040,13
14041,3
14042,19
14043,1
14044,16
14045,8
14046,14
14047,3
14048,18
14049,3
14050,7
14051,15
14052,8
14053,19
14054,8
14055,14
14056,3
14057,12
14058,3
14059,14
14060,16
14061,11
14062,7
14063,5
14064,5
14065,3
14066,16
14067,11
14068,1
14069,17
14070,11
14071,17
14072,15
14073,7
14074,17
14075,7
14076,17
14077,15
14078,16
14079,18
14080,2
14081,0
14082,2
14083,11
14084,19
14085,8
14086,13
14087,1
14088,17
14089,10
14090,5
14091,14
14092,4
14093,2
14094,4
14095,9
14096,7
14097,1
14098,7
14099,0
14100,18
14101,6
14102,6
14103,7
14104,15
14105,11
14106,1
14107,10
14108,15
14109,18
14110,3
14111,10
14112,6
14113,10
14114,3
14115,12
14116,3
14117,8
14118,6
14119,8
14120,8
14121,9
14122,5
14123,19
14124,6
14125,13
14126,8
14127,1
14128,15
14129,3
14130,3
14131,14
14132,17
14133,17
14134,12
14135,8
14136,1
14137,9
14138,18
14139,5
14140,6
14141,5
14142,0
14143,1
14144,4
14145,17
14146,4
14147,0
14148,1
14149,17
14150,9
14151,0
14152,11
14153,4
14154,2
14155,18
14156,10
14157,8
14158,14
14159,12
14160,2
14161,16
14162,2
14163,4
14164,2
14165,3
14166,9
14167,10
14168,10
14169,4
14170,0
14171,3
14172,9
14173,17
14174,6
14175,0
14176,11
14177,4
14178,17
14179,16
14180,6
14181,11
14182,3
14183,5
14184,18
14185,11
14186,10
14187,19
14188,3
