customer_id,age,income,gender
1498,31,104769,1
1499,50,61223,0
1500,40,20001,1
1501,55,38046,1
1502,57,43671,1
1503,39,91729,1
1504,63,44434,0
1505,49,136444,1
1506,37,46200,0
1507,43,44547,1
1508,37,114573,0
1509,68,141524,1
1510,39,95741,1
1511,51,29819,0
1512,20,76130,0
1513,31,82459,0
1514,44,89128,1
1515,55,27719,1
1516,52,127916,0
1517,40,88425,0
1518,56,111997,1
1519,56,45024,0
1520,57,123601,1
1521,47,94668,1
1522,36,101274,1
1523,35,39042,1
1524,42,60026,1
1525,18,109191,0
1526,41,101980,1
1527,34,43552,1
1528,67,106976,0
1529,49,74033,0
1530,18,126208,0
1531,60,80428,0
1532,47,46308,0
1533,64,110806,1
1534,37,105986,0
1535,22,65282,1
1536,29,61101,1
1537,18,80217,1
1538,42,106586,0
1539,64,146309,1
1540,47,30280,0
1541,55,98887,0
1542,23,81386,0
1543,53,78816,1
1544,66,22951,1
1545,61,63603,1
1546,32,103061,1
1547,43,33388,0
1548,66,40019,1
1549,68,74324,0
1550,18,117329,0
1551,62,96606,0
1552,37,83613,0
1553,21,121621,0
1554,52,119193,0
1555,45,146882,0
1556,35,96361,1
1557,48,55433,0
1558,55,56273,0
1559,38,31247,0
1560,23,109557,1
1561,39,135487,0
1562,53,55953,1
1563,44,127671,1
1564,27,79970,0
1565,37,34289,1
1566,68,26152,1
1567,65,36010,1
1568,55,65104,0
1569,66,20728,0
1570,39,61347,1
1571,36,100081,0
1572,54,85458,1
1573,31,136247,1
1574,34,53058,0
1575,59,20070,0
1576,41,142000,0
1577,50,146114,0
1578,38,118054,1
1579,48,54248,1
1580,18,61777,0
1581,41,112702,0
1582,20,83280,0
1583,29,32741,1
1584,31,148889,1
1585,36,53422,0
1586,26,120863,0
1587,53,92326,0
1588,66,21458,0
1589,24,126673,1
1590,59,111526,1
1591,65,29169,1
1592,43,65263,1
1593,52,67043,1
1594,43,89421,1
1595,49,62975,1
1596,34,143124,1
1597,57,148423,1
1598,23,96912,1
1599,36,61828,0
1600,51,42102,1
1601,49,54924,1
1602,36,63547,0
1603,67,27970,1
1604,26,92619,1
1605,33,93198,0
1606,57,32905,0
1607,47,30939,1
1608,40,26827,1
1609,58,38165,1
1610,69,27551,1
1611,23,92979,0
1612,54,54801,0
1613,49,135729,0
1614,68,93276,1
1615,66,36941,1
1616,59,57778,0
1617,39,89212,1
1618,64,69089,0
1619,30,54400,1
1620,45,22595,0
1621,66,91504,0
1622,42,132619,1
1623,60,48183,0
1624,48,85357,0
1625,19,43716,0
1626,51,72806,0
1627,63,63705,0
1628,60,114246,1
1629,39,27507,0
1630,32,40011,1
1631,37,100460,1
1632,51,94594,1
1633,26,36303,1
1634,24,131913,0
1635,23,27352,0
1636,31,42716,0
1637,55,143840,1
1638,52,113512,0
1639,50,148250,0
1640,41,56880,1
1641,53,26414,0
1642,55,91665,0
1643,47,138453,0
1644,51,148329,1
1645,61,24440,0
1646,22,41548,1
1647,43,120852,1
1648,59,50926,1
1649,69,115079,0
1650,23,88566,0
1651,50,145387,1
1652,37,81301,1
1653,27,51567,1
1654,47,139341,1
1655,67,63376,1
1656,46,60338,0
1657,55,69398,1
1658,38,88398,0
1659,56,136330,0
1660,52,35204,0
1661,65,56796,0
1662,55,142791,0
1663,18,46521,0
1664,35,83126,1
1665,58,57716,1
1666,37,99272,1
1667,67,87319,0
1668,25,127885,1
1669,69,39141,1
1670,23,37029,1
1671,53,110653,1
1672,65,144380,0
1673,59,89832,1
1674,57,47975,0
1675,67,25086,0
1676,58,46827,0
1677,47,67150,1
1678,59,24156,1
1679,61,101214,0
1680,50,97425,0
1681,35,54646,0
1682,58,23159,0
1683,45,87869,1
1684,22,35947,0
1685,58,90423,0
1686,62,31068,0
1687,68,75119,0
1688,60,72288,0
1689,64,146745,0
1690,63,122163,1
1691,40,120767,1
1692,25,30891,1
1693,63,83058,1
1694,64,141188,0
1695,47,42423,0
1696,61,90109,0
1697,65,125795,0
1698,23,141747,1
1699,40,139174,1
1700,21,36032,1
1701,25,78196,1
1702,45,27798,1
1703,60,112588,0
1704,69,46672,1
1705,59,95995,1
1706,53,111287,1
1707,55,118168,1
1708,39,100105,0
1709,49,131029,1
1710,19,34720,1
1711,51,143491,1
1712,30,134085,1
1713,61,140313,1
1714,65,100809,1
1715,38,123802,1
1716,69,54619,0
1717,54,56216,1
1718,24,79269,0
1719,62,32986,0
1720,27,97324,0
1721,26,133001,1
1722,62,54665,1
1723,69,81209,0
1724,55,74920,1
1725,42,92820,0
1726,64,59576,1
1727,20,27912,0
1728,52,73157,0
1729,39,68946,1
1730,35,26003,0
1731,40,80593,1
1732,40,115576,1
1733,50,22763,0
1734,68,25272,0
1735,38,110955,1
1736,25,73395,1
1737,45,66776,0
1738,34,40136,1
1739,25,123356,0
1740,29,100109,1
1741,20,79226,1
1742,23,33329,0
1743,23,37334,0
1744,34,96407,0
1745,22,28119,0
1746,30,137118,0
1747,38,37928,1
1748,54,147995,0
1749,50,62572,0
1750,67,105555,1
1751,25,44506,0
1752,19,136369,0
1753,35,65340,1
1754,55,94696,1
1755,52,106626,0
1756,46,141552,1
1757,20,77072,0
1758,26,39327,0
1759,42,87761,0
1760,50,52055,1
1761,47,139678,0
1762,22,85783,1
1763,63,118003,1
1764,55,112964,1
1765,23,81159,0
1766,54,115525,0
1767,28,56351,1
1768,55,134261,1
1769,21,138985,1
1770,52,83753,1
1771,45,63379,1
1772,33,98331,0
1773,31,29574,1
1774,64,59170,1
1775,18,50840,0
1776,19,127954,1
1777,43,125940,0
1778,47,45441,1
1779,56,133774,0
1780,63,65149,1
1781,23,74684,1
1782,41,75075,0
1783,38,77983,0
1784,55,110114,0
1785,20,23858,1
1786,27,65104,1
1787,40,54070,0
1788,58,144266,0
1789,67,29046,0
1790,26,68887,0
1791,65,122623,0
1792,26,76140,0
1793,63,79668,1
1794,67,56549,0
1795,18,35404,0
1796,19,65353,1
1797,40,37920,0
1798,41,41553,1
1799,45,85210,0
1800,24,20526,0
1801,38,119352,1
1802,68,106645,1
1803,67,149098,1
1804,37,116740,0
1805,66,141375,1
1806,67,40475,0
1807,40,65567,1
1808,38,102622,0
1809,19,127493,1
1810,34,113164,1
1811,64,102352,0
1812,18,50428,1
1813,37,25286,1
1814,65,43433,1
1815,52,102025,0
1816,55,27324,0
1817,57,104789,0
1818,67,39757,0
1819,41,89441,0
1820,48,140768,1
1821,34,54703,1
1822,68,76765,1
1823,21,103016,1
1824,42,56621,1
1825,45,26472,1
1826,42,67515,0
1827,27,126831,1
1828,35,145740,1
1829,61,31373,1
1830,21,47824,0
1831,64,139980,0
1832,53,51302,0
1833,55,89405,1
1834,44,52636,0
1835,40,76750,0
1836,32,145547,1
1837,41,57039,0
1838,50,116237,0
1839,44,81449,0
1840,53,87898,1
1841,30,72181,0
1842,53,95907,1
1843,36,127237,1
1844,60,97191,0
1845,59,142938,1
1846,50,32127,1
1847,62,142576,0
1848,55,105149,0
1849,60,82482,0
1850,25,120987,0
1851,68,83353,0
1852,43,100201,1
1853,35,143764,1
1854,45,145943,0
1855,60,136433,1
1856,66,59152,1
1857,23,22984,1
1858,47,58627,1
1859,45,62142,1
1860,59,133798,0
1861,42,73924,0
1862,65,95727,0
1863,48,134319,1
1864,40,118732,0
1865,20,77917,1
1866,53,136180,0
1867,33,47065,0
1868,30,116975,1
1869,23,126410,0
1870,22,79228,1
1871,36,23667,1
1872,48,137627,0
1873,19,94098,1
1874,35,42335,1
1875,54,68799,1
1876,48,68501,1
1877,61,125193,0
1878,59,117045,0
1879,57,74117,0
1880,43,40509,1
1881,19,53027,1
1882,24,62407,1
1883,60,31056,1
1884,54,79523,0
1885,40,148310,1
1886,44,21281,0
1887,42,28357,0
1888,18,102646,0
1889,24,43181,0
1890,46,34895,1
1891,35,51300,1
1892,69,127618,1
1893,29,111724,0
1894,22,66067,1
1895,60,139613,1
1896,43,133089,0
1897,59,64206,1
1898,42,92247,0
1899,63,79005,1
1900,65,123536,1
1901,43,32335,0
1902,20,95097,0
1903,65,105347,1
1904,64,20882,0
1905,19,55812,1
1906,61,99981,0
1907,40,52073,1
1908,46,84103,1
1909,34,97833,1
1910,50,41752,1
1911,21,45642,1
1912,42,148581,1
1913,38,120266,1
1914,51,88508,1
1915,55,31717,1
1916,48,81529,0
1917,49,102598,0
1918,63,63505,1
1919,38,48480,0
1920,39,34887,1
1921,62,63188,1
1922,56,145182,1
1923,38,70293,0
1924,62,146645,0
1925,46,51823,0
1926,43,92531,1
1927,29,35131,1
1928,61,45820,0
1929,21,42199,1
1930,33,105594,0
1931,62,92954,1
1932,31,134164,0
1933,56,56497,0
1934,20,128374,1
1935,57,124124,1
1936,40,101939,0
1937,24,69161,1
1938,50,78789,0
1939,61,73136,1
1940,49,59270,1
1941,25,98419,0
1942,61,122407,0
1943,39,127197,1
1944,35,134373,0
1945,40,64797,0
1946,55,117996,1
1947,59,42142,0
1948,28,39217,0
1949,49,101910,0
1950,60,75577,0
1951,21,124984,0
1952,57,129456,0
1953,41,83126,0
1954,32,87002,1
1955,29,99649,1
1956,29,93727,0
1957,54,68689,0
1958,43,109976,0
1959,34,119689,1
1960,52,53120,1
1961,45,79802,1
1962,57,48151,1
1963,29,87190,0
1964,34,21451,0
1965,18,45776,1
1966,43,86793,1
1967,51,93199,1
1968,54,49798,0
1969,20,53898,0
1970,30,97301,1
1971,43,58997,1
1972,63,118683,1
1973,47,122138,1
1974,61,72038,0
1975,28,119308,0
1976,39,26130,0
1977,40,27252,1
1978,39,64497,0
1979,53,115057,1
1980,52,31177,1
1981,54,39227,0
1982,50,51356,1
1983,48,35723,1
1984,26,98222,0
1985,68,144296,0
1986,51,61682,0
1987,33,25247,1
1988,36,99156,0
1989,66,22471,1
1990,52,89394,1
1991,35,113670,1
1992,38,124468,1
1993,65,90010,1
1994,26,31899,1
1995,68,48020,1
1996,34,131065,0
1997,34,95993,0
1998,38,67630,0
1999,61,94171,1
2000,54,41643,0
2001,48,53141,1
2002,38,66093,0
2003,68,49929,0
2004,46,32894,1
2005,29,93113,1
2006,24,100217,0
2007,30,124672,0
2008,48,22119,1
2009,19,122249,1
2010,68,49512,0
2011,58,44473,0
2012,47,148666,1
2013,23,48481,0
2014,22,50628,1
2015,26,23653,1
2016,62,47807,1
2017,63,93850,0
2018,55,97034,1
2019,20,58410,0
2020,34,87007,1
2021,69,61187,1
2022,55,144270,0
2023,39,136673,0
2024,32,85769,1
2025,19,52157,0
2026,19,107123,0
2027,66,92627,0
2028,41,121943,1
2029,20,30679,0
2030,47,55786,0
2031,52,134578,0
2032,33,100905,1
2033,54,130466,0
2034,45,133147,0
2035,61,64216,1
2036,56,147578,0
2037,30,127629,0
2038,68,99215,1
2039,36,148504,0
2040,48,88073,0
2041,63,40179,0
2042,51,59223,0
2043,47,77640,0
2044,48,121352,1
2045,31,85333,0
2046,32,148722,0
2047,23,147604,0
2048,24,53661,0
2049,31,113515,0
2050,22,139605,1
2051,57,30619,0
2052,52,34762,1
2053,18,59832,1
2054,63,47623,1
2055,61,107569,1
2056,52,127919,0
2057,28,87012,0
2058,28,109717,0
2059,19,148837,0
2060,47,106609,1
2061,34,72573,0
2062,67,111907,0
2063,21,38318,0
2064,54,51735,1
2065,54,88456,1
2066,21,45512,1
2067,30,39282,0
2068,22,55653,1
2069,64,58665,0
2070,68,82569,0
2071,50,141085,0
2072,41,60459,1
2073,56,141162,1
2074,45,133835,1
2075,53,54066,0
2076,51,112974,1
2077,38,25573,0
2078,38,127415,1
2079,45,56564,0
2080,61,91880,0
2081,23,104192,0
2082,32,73848,0
2083,32,27188,0
2084,65,28210,0
2085,41,53949,0
2086,21,82102,1
2087,50,41190,0
2088,57,118456,1
2089,50,75904,1
2090,55,127327,0
2091,56,20299,0
2092,67,132393,1
2093,58,99637,0
2094,54,50425,0
2095,41,116783,1
2096,50,20188,1
2097,50,103064,1
2098,43,141449,1
2099,37,143116,0
2100,22,74755,1
2101,29,51062,1
2102,28,28680,0
2103,34,109347,1
2104,29,110368,1
2105,29,125920,0
2106,22,84034,1
2107,52,28908,0
2108,41,30078,1
2109,45,45501,0
2110,36,136562,1
2111,59,86493,0
2112,23,103745,1
2113,64,106969,0
2114,24,70526,1
2115,41,141404,1
2116,29,21363,0
2117,66,104674,0
2118,48,118692,0
2119,32,111479,1
2120,66,57056,0
2121,67,77829,0
2122,27,92819,0
2123,48,94316,0
2124,36,131164,1
2125,33,62354,1
2126,19,25731,0
2127,51,118293,0
2128,40,78548,0
2129,57,140716,0
2130,56,47795,0
2131,38,149584,0
2132,61,108694,1
2133,29,148676,0
2134,19,110170,0
2135,34,20756,1
2136,63,47621,0
2137,41,43077,1
2138,42,33434,0
2139,51,129210,1
2140,18,106590,1
2141,43,50590,0
2142,64,91016,0
2143,66,142768,0
2144,61,24283,0
2145,36,73337,1
2146,33,57892,0
2147,69,145874,0
2148,66,50093,1
2149,62,101785,1
2150,55,139123,1
2151,32,26187,0
2152,59,54996,1
2153,38,32491,0
2154,38,48586,1
2155,45,80699,0
2156,36,143717,1
2157,55,21640,0
2158,49,45298,1
2159,48,117875,0
2160,25,21724,0
2161,69,102110,0
2162,67,106069,1
2163,22,44502,0
2164,45,115677,1
2165,25,66347,0
2166,53,60807,1
2167,24,149970,1
2168,26,110483,1
2169,30,31214,1
2170,64,111155,0
2171,23,138159,0
2172,34,90584,0
2173,30,126260,0
2174,68,103238,1
2175,48,122987,0
2176,55,43265,0
2177,27,132804,1
2178,69,102858,0
2179,48,44764,1
2180,18,140888,0
2181,57,148004,1
2182,55,127604,1
2183,62,143996,1
2184,49,106376,0
2185,62,133766,0
2186,67,141426,0
2187,66,24486,1
2188,55,52951,1
2189,63,97427,0
2190,44,89743,0
2191,48,57999,0
2192,43,51942,1
2193,36,83710,0
2194,20,77808,0
2195,55,58841,1
2196,26,85208,1
2197,28,83423,0
2198,52,51569,1
2199,21,102549,0
2200,68,79734,0
2201,20,90849,0
2202,55,53137,1
2203,29,138220,1
2204,53,111971,1
2205,51,93496,1
2206,19,61959,1
2207,67,130010,1
2208,27,92609,1
2209,23,73846,0
2210,58,51860,0
2211,27,96260,0
2212,43,132397,1
2213,66,122690,1
2214,31,64082,1
2215,64,84721,1
2216,21,115395,1
2217,40,68153,0
2218,48,28652,1
2219,38,117216,0
2220,45,106978,1
2221,35,74876,1
2222,57,35952,0
2223,45,118818,0
2224,18,112357,1
2225,24,139713,1
2226,57,120394,0
2227,67,26749,0
2228,38,66658,1
2229,69,137556,0
2230,64,51246,0
2231,44,52041,0
2232,50,111038,0
2233,47,46922,0
2234,45,128001,0
2235,61,72409,1
2236,57,56543,1
2237,65,43240,0
2238,22,28140,0
2239,37,49206,0
2240,43,57587,1
2241,20,29713,0
2242,42,109027,1
2243,44,127664,0
2244,50,24465,0
2245,65,61816,1
2246,18,56377,1
2247,18,55487,1
2248,63,31743,1
2249,43,77615,0
2250,41,102076,1
2251,61,99860,1
2252,43,73491,1
2253,40,141832,0
2254,34,60506,1
2255,23,148244,1
2256,51,85388,0
2257,51,25667,1
2258,42,67761,1
2259,33,143181,1
2260,50,99046,0
2261,23,83981,0
2262,42,31673,1
2263,51,48018,0
2264,32,29326,1
2265,69,101468,1
2266,34,136776,1
2267,38,87481,1
2268,29,97872,0
2269,48,46347,0
2270,30,81078,1
2271,47,64738,1
2272,45,145591,0
2273,34,111700,1
2274,59,137474,0
2275,62,64349,0
2276,26,131516,0
2277,46,30019,0
2278,54,123763,1
2279,25,135772,0
2280,29,82241,0
2281,23,20737,1
2282,42,135599,1
2283,65,101056,0
2284,47,111465,0
2285,61,30073,0
2286,50,67804,1
2287,27,120652,1
2288,43,41047,1
2289,44,114160,1
2290,32,65035,1
2291,35,116060,1
2292,22,56828,0
2293,58,60282,0
2294,62,131258,0
2295,56,109305,1
2296,58,21268,1
2297,31,107932,1
2298,46,71519,0
2299,55,113755,0
2300,60,33639,1
2301,53,22781,0
2302,26,137695,1
2303,45,58206,0
2304,43,101129,0
2305,36,139764,0
2306,50,38002,0
2307,23,93828,0
2308,31,102671,0
2309,25,116668,0
2310,40,93882,1
2311,63,93991,0
2312,26,68059,1
2313,19,28439,0
2314,54,143145,1
2315,30,85842,1
2316,33,41542,0
2317,24,110787,0
2318,60,53458,1
2319,30,120237,0
2320,43,88774,0
2321,65,74185,1
2322,41,147037,1
2323,59,22015,1
2324,45,34010,1
2325,48,117149,0
2326,27,43506,0
2327,37,104079,1
2328,62,92751,1
2329,54,132338,0
2330,43,92461,1
2331,53,99795,1
2332,22,78839,1
2333,29,98709,0
2334,34,52723,0
2335,20,136649,0
2336,46,22398,0
2337,58,37366,0
2338,60,104226,1
2339,36,27776,1
2340,49,130372,1
2341,26,119631,0
2342,23,51630,0
2343,21,34363,1
2344,25,40396,1
2345,60,149945,1
2346,69,28061,0
2347,23,76646,1
2348,44,134535,1
2349,35,111017,1
2350,46,138108,0
2351,34,138717,1
2352,52,65941,1
2353,56,81889,1
2354,26,138425,0
2355,19,109373,0
2356,60,64456,0
2357,65,61230,0
2358,50,29722,0
2359,40,56421,1
2360,38,146285,0
2361,42,77913,1
2362,37,90004,0
2363,29,53599,0
2364,53,79890,1
2365,63,55444,1
2366,57,52252,1
2367,46,73023,1
2368,62,108257,1
2369,43,36598,0
2370,53,33005,1
2371,60,27620,1
2372,69,59205,1
2373,63,143303,1
2374,23,29674,0
2375,38,30685,0
2376,19,58607,0
2377,38,63805,1
2378,57,90481,1
2379,69,94877,1
2380,31,110478,0
2381,51,138238,1
2382,65,145388,0
2383,44,25663,1
2384,48,100041,0
2385,65,63908,0
2386,29,106019,0
2387,47,147607,1
2388,41,54300,0
2389,23,30825,0
2390,30,145942,1
2391,20,148930,1
2392,52,25632,0
2393,29,99430,1
2394,41,82329,1
2395,39,33530,1
2396,28,80245,1
2397,22,86322,0
2398,51,98583,0
2399,64,73046,1
2400,26,29762,0
2401,29,114668,0
2402,20,122461,1
2403,38,147430,0
2404,37,72055,0
2405,28,112847,1
2406,41,40844,0
2407,56,75857,0
2408,30,79063,0
2409,36,140546,1
2410,46,30909,1
2411,53,71361,0
2412,19,119988,1
2413,35,42511,1
2414,33,75185,0
2415,64,75707,1
2416,39,65648,1
2417,64,135218,0
2418,30,38746,0
2419,30,90187,1
2420,55,42071,1
2421,45,74968,1
2422,52,77421,1
2423,20,91949,1
2424,52,71864,1
2425,39,53281,1
2426,41,38975,1
2427,28,140131,1
2428,26,33563,0
2429,45,44123,1
2430,61,148970,1
2431,64,67027,1
2432,23,139934,0
2433,50,108024,0
2434,56,119723,1
2435,22,47762,1
2436,61,35894,0
2437,48,130241,0
2438,34,32129,0
2439,65,35478,1
2440,34,123691,0
2441,53,102940,0
2442,28,94736,1
2443,30,87309,1
2444,62,97464,0
2445,23,118438,0
2446,63,133422,1
2447,43,22056,0
2448,25,36166,1
2449,36,38766,1
2450,38,46141,1
2451,67,104748,1
2452,29,122171,0
2453,21,123380,0
2454,39,137846,1
2455,28,128503,1
2456,66,31510,0
2457,27,75458,1
2458,65,87980,1
2459,26,114570,0
2460,39,32135,1
2461,55,127223,1
2462,38,36760,1
2463,54,70440,0
2464,24,97525,1
2465,47,65180,1
2466,21,24290,1
2467,23,38227,1
2468,34,133433,1
2469,61,123655,0
2470,18,63180,1
2471,20,131516,0
2472,33,68553,1
2473,66,129438,1
2474,37,119224,1
2475,34,137438,0
2476,47,95627,0
2477,24,81440,1
2478,48,120769,0
2479,40,56919,0
2480,47,140452,1
2481,54,139982,1
2482,54,44587,1
2483,44,30165,1
2484,29,82558,0
2485,69,97623,1
2486,44,53748,0
2487,51,41491,0
2488,37,101816,0
2489,30,35899,1
2490,50,67762,0
2491,63,93216,0
2492,24,54309,0
2493,24,85334,0
2494,55,64136,0
2495,42,139041,0
2496,60,62146,1
2497,52,103753,0
2498,37,72917,0
2499,28,23615,0
2500,29,32773,1
2501,50,135042,0
2502,60,111756,1
2503,31,97771,0
2504,61,107703,0
2505,59,26510,0
2506,21,120798,0
2507,48,50795,1
2508,59,72728,1
2509,33,147706,1
2510,38,30967,0
2511,44,44750,0
2512,65,99584,0
2513,55,131046,0
2514,37,75275,0
2515,54,114135,1
2516,55,44397,0
2517,41,36065,1
2518,30,119640,0
2519,39,123139,0
2520,21,128309,1
2521,59,102006,1
2522,36,130693,1
2523,25,140149,1
2524,59,99149,1
2525,49,60604,1
2526,65,35998,1
2527,54,126165,1
2528,48,116197,0
2529,52,82727,1
2530,40,114386,0
2531,21,143504,0
2532,24,128023,1
2533,67,121544,0
2534,52,71375,0
2535,46,72053,1
2536,38,106139,0
2537,20,83771,0
2538,66,93260,1
2539,53,69599,1
2540,31,133293,1
2541,47,67063,0
2542,38,117983,1
2543,38,89997,0
2544,47,90996,1
2545,18,91657,1
2546,27,100375,1
2547,27,111689,0
2548,18,63882,0
2549,68,79718,0
2550,18,97352,1
2551,55,86744,0
2552,68,80259,0
2553,56,123096,1
2554,19,107666,0
2555,64,60082,0
2556,55,80799,1
2557,25,124912,1
2558,39,85168,0
2559,60,24742,1
2560,42,67709,1
2561,27,101594,1
2562,57,143687,0
2563,51,95390,1
2564,37,96601,0
2565,26,118953,1
2566,49,92092,1
2567,61,29585,0
2568,58,53161,0
2569,20,144180,0
2570,47,127706,1
2571,64,45146,0
2572,31,42538,1
2573,29,66128,1
2574,42,74059,1
2575,54,97559,1
2576,67,111064,1
2577,51,61182,0
2578,69,106583,1
2579,64,60539,1
2580,44,144868,0
2581,47,110923,0
2582,29,31876,0
2583,58,100098,1
2584,44,54770,0
2585,20,66035,1
2586,65,124597,0
2587,26,52658,0
2588,46,112193,1
2589,31,77908,0
2590,50,34773,1
2591,31,28333,0
2592,66,25465,1
2593,29,120055,1
2594,48,115467,1
2595,38,132485,1
2596,28,148180,1
2597,38,97347,1
2598,62,147348,1
2599,47,58373,1
2600,30,27699,1
2601,36,102212,1
2602,49,23150,1
2603,31,49381,1
2604,27,32066,1
2605,54,122711,1
2606,18,62875,1
2607,24,28354,0
2608,43,126850,1
2609,49,42989,1
2610,48,146839,1
2611,51,144047,0
2612,24,50431,1
2613,19,82746,1
2614,65,99826,0
2615,63,112078,1
2616,59,135645,0
2617,21,42086,1
2618,65,38997,0
2619,55,140289,0
2620,62,46505,1
2621,61,24930,1
2622,56,81651,0
2623,35,96729,0
2624,23,92950,0
2625,67,20398,1
2626,59,22387,1
2627,48,124376,0
2628,46,28266,0
2629,42,138220,0
2630,69,56774,1
2631,57,24095,1
2632,28,127028,0
2633,56,72260,0
2634,54,61503,1
2635,68,132788,0
2636,64,139861,0
2637,25,76232,0
2638,58,25975,0
2639,62,33274,0
2640,67,47359,1
2641,34,41364,0
2642,35,79240,0
2643,48,128949,1
2644,58,92114,0
2645,42,75675,0
2646,55,87688,1
2647,40,82806,1
2648,29,114014,0
2649,54,39561,0
2650,65,116052,1
2651,30,127136,1
2652,64,116252,0
2653,20,41025,1
2654,60,46719,0
2655,57,117034,1
2656,42,144607,1
2657,26,44773,1
2658,35,26488,0
2659,61,90146,1
2660,63,73416,1
2661,47,68979,0
2662,61,88337,0
2663,68,77959,1
2664,64,37482,1
2665,33,42110,0
2666,39,116865,1
2667,43,51460,0
2668,58,102111,0
2669,34,92101,0
2670,36,92306,1
2671,38,117245,1
2672,59,149598,0
2673,53,35280,0
2674,50,69111,0
2675,41,23225,0
2676,54,96016,0
2677,20,51695,0
2678,34,45899,0
2679,24,67029,0
2680,24,91358,1
2681,31,79283,1
2682,54,72602,0
2683,27,119141,0
2684,42,51684,1
2685,47,113591,0
2686,36,62542,1
2687,30,84687,0
2688,58,106234,1
2689,68,68707,1
2690,36,117617,1
2691,65,77446,1
2692,34,74840,0
2693,53,78530,0
2694,30,34059,1
2695,18,45663,0
2696,61,44278,0
2697,25,103187,1
2698,36,114446,1
2699,20,84785,0
2700,66,79230,0
2701,39,53925,0
2702,68,84531,0
2703,48,102456,1
2704,54,43724,0
2705,45,85969,1
2706,35,117957,0
2707,20,111635,0
2708,41,93049,1
2709,53,123070,0
2710,34,127599,1
2711,52,60678,1
2712,46,72137,0
2713,54,87716,1
2714,48,21818,0
2715,42,112357,0
2716,60,44097,1
2717,41,142801,1
2718,23,40566,1
2719,38,130226,0
2720,18,144334,0
2721,47,88803,1
2722,30,52208,1
2723,35,132891,0
2724,56,59259,1
2725,58,58186,1
2726,59,135470,0
2727,55,57815,1
2728,23,146529,0
2729,21,121534,0
2730,34,50890,0
2731,21,125911,0
2732,46,88641,0
2733,29,128623,0
2734,21,127588,0
2735,59,132991,0
2736,19,74141,1
2737,45,30050,1
2738,31,50799,0
2739,68,31823,0
2740,56,22266,1
2741,24,32133,0
2742,47,54929,0
2743,69,121936,0
2744,48,43956,0
2745,64,80182,0
2746,25,62919,1
2747,52,70461,0
2748,41,20044,0
2749,56,26620,1
2750,55,45002,1
2751,20,118426,1
2752,55,68179,1
2753,38,78147,0
2754,65,72342,1
2755,24,69748,1
2756,22,77841,0
2757,39,68070,1
2758,30,63162,0
2759,64,70384,0
2760,47,136603,0
2761,43,106154,0
2762,50,24344,0
2763,29,44946,0
2764,49,82814,1
2765,61,139847,0
2766,21,88862,1
2767,29,105094,1
2768,20,111468,1
2769,52,35622,1
2770,44,120682,0
2771,35,149822,0
2772,25,146553,0
2773,44,71201,1
2774,41,31113,0
2775,27,83527,0
2776,56,137652,0
2777,35,51938,1
2778,30,130309,1
2779,35,98826,1
2780,56,148001,0
2781,39,72148,1
2782,38,136374,1
2783,53,138547,1
2784,49,146709,1
2785,36,58289,1
2786,45,143685,0
2787,59,123802,0
2788,46,56421,1
2789,57,124145,1
2790,65,129222,1
2791,30,139945,0
2792,55,67081,1
2793,34,98823,1
2794,28,28777,1
2795,45,90393,1
2796,47,110627,1
2797,34,84240,0
2798,35,138345,1
2799,26,69340,1
2800,31,55353,1
2801,20,97363,0
2802,61,86509,1
2803,62,107754,0
2804,43,123833,1
2805,46,134255,1
2806,64,89411,0
2807,69,100660,0
2808,44,112191,1
2809,60,36532,1
2810,23,130356,1
2811,64,139963,0
2812,67,48668,1
2813,55,112117,1
